lat,long,Well No.
23.28963322,72.586184,LMBD-117
23.37043496,72.680103,LMBD-118
23.36908086,72.677447,LMBD-119
23.2640386,72.618643,LMBD-12
23.36690976,72.674897,LMBD-120
23.38107388,72.678193,LMBD-121
23.37762676,72.674869,LMBD-122
23.37955774,72.674485,LMBD-123
23.30848553,72.593649,LMBD-124
23.37883062,72.671313,LMBD-125
23.31623502,72.680971,LMBD-126
23.37894371,72.673666,LMBD-127
23.42002929,72.663555,LMBD-128
23.33512707,72.682333,LMBD-129
23.33352802,72.68111,LMBD-13
23.39121225,72.662108,LMBD-130
23.31814655,72.668647,LMBD-131
23.31825644,72.665643,LMBD-132
23.31276456,72.668793,LMBD-133
23.39387434,72.664248,LMBD-134
23.31906058,72.595145,LMBD-135
23.39645646,72.667515,LMBD-136
23.33931877,72.674532,LMBD-137
23.27709642,72.639216,LMBD-138
23.40452646,72.667664,LMBD-139
23.41216419,72.660716,LMBD-14
23.40088451,72.66885,LMBD-140
23.38473173,72.674251,LMBD-141
23.26557945,72.639726,LMBD-142
23.38424743,72.666541,LMBD-143
23.38742659,72.670808,LMBD-144
23.40261331,72.663695,LMBD-145
23.38353132,72.663666,LMBD-146
23.30751679,72.67468,LMBD-147
23.3506331,72.683499,LMBD-148
23.22852413,72.60681,LMBD-149
23.34711413,72.684188,LMBD-15
23.30560347,72.592366,LMBD-150
23.34190112,72.683998,LMBD-151
23.25893859,72.594451,LMBD-152
23.34505103,72.68154,LMBD-153
23.37219864,72.671897,LMBD-154
23.3839556,72.670993,LMBD-155
23.35842602,72.681627,LMBD-156
23.36715231,72.663087,LMBD-157
23.37768642,72.666295,LMBD-158
23.37977345,72.667086,LMBD-159
23.3763337,72.673539,LMBD-16
23.3864543,72.663221,LMBD-160
23.36173887,72.677505,LMBD-161
23.36643088,72.678088,LMBD-162
23.3413612,72.686056,LMBD-163
23.36222174,72.674167,LMBD-164
23.32365699,72.680223,LMBD-165
23.37944786,72.677512,LMBD-166
23.33251356,72.695552,LMBD-167
23.24491285,72.600337,LMBD-168
23.42181524,72.662124,LMBD-169
23.415347,72.6559,LMBD-17
23.41838723,72.661828,LMBD-170
23.33616126,72.687448,LMBD-171
23.33971994,72.679025,LMBD-172
23.33163105,72.681838,LMBD-173
23.34113691,72.678286,LMBD-174
23.32710603,72.681361,LMBD-175
23.33036118,72.685343,LMBD-176
23.43673707,72.632955,LMBD-177
23.40417923,72.661668,LMBD-178
23.26594112,72.631466,LMBD-179
23.3583504,72.665219,LMBD-18
23.38162863,72.671543,LMBD-180
23.41437011,72.658859,LMBD-181
23.32928532,72.688945,LMBD-182
23.40305643,72.666831,LMBD-183
23.40891119,72.660672,LMBD-184
23.39670822,72.587898,LMBD-185
23.33359898,72.680156,LMBD-186
23.26166156,72.642506,LMBD-188
23.41366932,72.664225,LMBD-189
23.34247603,72.681538,LMBD-19
23.42339007,72.657887,LMBD-190
23.28729719,72.585344,LMBD-191
23.39427426,72.662247,LMBD-192
23.4062784,72.666073,LMBD-193
23.37422864,72.67193,LMBD-194
23.3802126,72.670771,LMBD-195
23.38663243,72.66661,LMBD-196
23.37691456,72.669798,LMBD-197
23.41812855,72.644649,LMBD-198
23.30027453,72.593544,LMBD-199
23.26580408,72.630475,LMBD-1A
23.26758807,72.630234,LMBD-2
23.26979499,72.628474,LMBD-20
23.40966061,72.671574,LMBD-200
23.30204754,72.594005,LMBD-201
23.26544186,72.625114,LMBD-202
23.39884947,72.667779,LMBD-203
23.30604658,72.595013,LMBD-204
23.29216341,72.590624,LMBD-205
23.29893766,72.671083,LMBD-206
23.26503993,72.626752,LMBD-207
23.2680712,72.633533,LMBD-208
23.29055182,72.649454,LMBD-209
23.26668286,72.62519,LMBD-21
23.27011414,72.631962,LMBD-210
23.29903343,72.59133,LMBD-211
23.27430802,72.629227,LMBD-212
23.26969404,72.629504,LMBD-213
23.25316147,72.615449,LMBD-214
23.29951093,72.678232,LMBD-215
23.414025,72.656052,LMBD-216
23.41207068,72.673501,LMBD-217
23.29001032,72.588443,LMBD-218
23.09745771,72.618575,LMBD-219
23.40875043,72.666805,LMBD-22
23.4062296,72.67134,LMBD-220
23.40085748,72.668091,LMBD-221
23.37531677,72.675289,LMBD-222
23.31060388,72.651168,LMBD-223
23.25309847,72.615402,LMBD-224
23.39792068,72.673112,LMBD-225
23.25306247,72.615328,LMBD-226
23.36146497,72.680128,LMBD-227
23.30560447,72.592274,LMBD-228
23.25310848,72.615559,LMBD-229
23.28964621,72.585995,LMBD-23
23.26519479,72.623245,LMBD-230
23.26853231,72.611696,LMBD-231
23.26174057,72.642546,LMBD-232
23.26842931,72.61169,LMBD-233
23.26181357,72.642584,LMBD-234
23.26768906,72.630171,LMBD-235
23.26188757,72.64262,LMBD-236
23.34359613,72.68419,LMBD-237
23.26912087,72.625359,LMBD-238
23.272612,72.628603,LMBD-239
23.26915387,72.625376,LMBD-24
23.31913158,72.595085,LMBD-240
23.26416859,72.618513,LMBD-241
23.31913158,72.595085,LMBD-242
23.2853813,72.611672,LMBD-243
23.29831947,72.592242,LMBD-244
23.35817808,72.683015,LMBD-245
23.32576229,72.688053,LMBD-246
23.44335515,72.634985,LMBD-247
23.33102415,72.684615,LMBD-248
23.39024039,72.665605,LMBD-249
23.40497424,72.661988,LMBD-25
23.39501717,72.659945,LMBD-250
23.39108626,72.662167,LMBD-251
23.41212319,72.660829,LMBD-252
23.41632717,72.660305,LMBD-253
23.35916684,72.676762,LMBD-254
23.37391478,72.675554,LMBD-255
23.32124597,72.580808,LMBD-256
23.29839122,72.712962,LMBD-26
23.26858731,72.611747,LMBD-27
23.26847931,72.611755,LMBD-28
23.26764606,72.630054,LMBD-28A
23.31539763,72.670615,LMBD-29
23.38379569,72.673351,LMBD-3
23.3236154,72.690931,LMBD-30
23.41122537,72.665503,LMBD-31
23.4061506,72.671385,LMBD-32
23.41389837,72.665485,LMBD-33
23.40243663,72.671896,LMBD-34
23.39764262,72.646205,LMBD-35
23.40799445,72.667494,LMBD-36
23.40445646,72.667726,LMBD-37
23.40447846,72.667579,LMBD-38
23.31591357,72.594921,LMBD-39
23.31369838,72.590405,LMBD-4
23.31433753,72.593863,LMBD-40
23.27244381,72.623988,LMBD-41
23.39324958,72.670593,LMBD-42
23.34491201,72.605762,LMBD-43
23.30263032,72.688448,LMBD-44
23.39879633,72.664083,LMBD-44A
23.39868133,72.664137,LMBD-45
23.40941055,72.644638,LMBD-46
23.36314122,72.686775,LMBD-47
23.32022329,72.687952,LMBD-48
23.33280926,72.687432,LMBD-49
23.38918382,72.676737,LMBD-5
23.38918382,72.676737,LMBD-50
23.26668898,72.627961,LMBD-51
23.32803991,72.678038,LMBD-52
23.33587495,72.679198,LMBD-53
23.29790112,72.632011,LMBD-54
23.31655652,72.667686,LMBD-55
23.27314197,72.652887,LMBD-56
23.25493571,72.621216,LMBD-57
23.41597229,72.663355,LMBD-58
23.30347937,72.663661,LMBD-59
23.28583362,72.595562,LMBD-6
23.30359397,72.604228,LMBD-60
23.34317652,72.69445,LMBD-61
23.42441447,72.668135,LMBD-62
23.42441447,72.668135,LMBD-63
23.31105025,72.686804,LMBD-64
23.32693144,72.692259,LMBD-65
23.353474,72.68104,LMBD-66
23.40629476,72.649838,LMBD-67
23.36167664,72.671624,LMBD-68
23.37088661,72.6711,LMBD-69
23.32318715,72.684393,LMBD-7
23.34760055,72.668967,LMBD-70
23.34298382,72.676025,LMBD-71
23.42495554,72.644412,LMBD-72
23.34924894,72.679305,LMBD-73
23.35259058,72.66986,LMBD-74
23.3714998,72.675949,LMBD-75
23.41359176,72.649884,LMBD-76
23.40717308,72.657867,LMBD-77
23.3559923,72.688904,LMBD-78
23.43282761,72.646415,LMBD-79
23.4137322,72.635979,LMBD-8
23.31054432,72.715843,LMBD-80
23.33893109,72.683043,LMBD-81
23.37564721,72.660832,LMBD-82
23.30676485,72.730563,LMBD-83
23.39414526,72.662213,LMBD-84
23.41387448,72.642776,LMBD-85
23.41399858,72.645393,LMBD-86
23.40717703,72.607276,LMBD-87
23.30613305,72.681347,LMBD-88
23.41603827,72.662856,LMBD-89
23.38016225,72.661937,LMBD-9
23.31848269,72.672173,LMBD-90
23.33380108,72.682787,LMBD-91
23.38200653,72.669183,LMBD-92
23.38744748,72.667905,LMBD-93
23.32469027,72.661471,LMBD-94
23.39310001,72.655942,LMBD-95
23.28229276,72.622814,LMBD-96
23.37348947,72.667289,LMBD-97
23.32323323,72.686451,LMBD-98
23.39703963,72.671959,LMBD-99
23.38218969,72.673225,LMBD-9_Z
23.38670014,72.659176,LMBH-1
23.38045594,72.679848,LMES-1
23.32961354,72.642972,LOHR-1
23.34260133,72.663322,LOHR-2
23.38656367,72.672756,LOHR-3
23.32689616,72.684621,LXMP-1
23.40052118,72.660339,LXMP-2
23.33667719,72.685551,MDSR-1
23.37597228,72.662527,MHUD-1
23.43711526,72.637616,MHUD-2
23.39944995,72.654546,MJPR-1
23.41132127,72.662729,MMBD-1
23.41847026,72.662675,MMBD-2
23.404055,72.655812,MOTR-1
23.32181857,72.669212,MOTR-10
23.38547948,72.667846,MOTR-11
23.35921484,72.676742,MOTR-12
23.42067814,72.659683,MOTR-13
23.42395867,72.647755,MOTR-14
23.3522351,72.683558,MOTR-15
23.36813583,72.676686,MOTR-16
23.39944995,72.654546,MOTR-17
22.95332359,72.543151,MOTR-18
23.37143454,72.695665,MOTR-19
23.18460129,72.309242,MOTR-2
23.18455372,72.316575,MOTR-20
23.18844749,72.312642,MOTR-21
22.38976451,72.577578,MOTR-22
23.16251991,72.319325,MOTR-23
22.91794598,72.350992,MOTR-24
22.79763666,72.872409,MOTR-25
22.80632038,72.89793,MOTR-26
22.74208436,72.86125,MOTR-27
22.78382995,72.724931,MOTR-28
22.794412,72.726708,MOTR-29
23.1237104,72.611599,MOTR-3
23.12124638,72.58721,MOTR-30
23.09783791,72.599185,MOTR-31
23.098462,72.601504,MOTR-32
23.101843,72.601452,MOTR-33
23.10165964,72.617085,MOTR-34
23.14569292,72.649698,MOTR-35
23.11422888,72.598809,MOTR-36
23.13102418,72.606305,MOTR-37
23.1321454,72.611549,MOTR-38
23.12746028,72.608592,MOTR-39
23.10385858,72.59161,MOTR-4
23.10246286,72.598223,MOTR-40
23.12963335,72.610449,MOTR-41
23.12429323,72.60734,MOTR-42
23.13345714,72.605365,MOTR-43
23.12846615,72.605533,MOTR-44
23.11995527,72.584536,MOTR-45
23.1202855,72.589952,MOTR-46
23.12384133,72.586052,MOTR-47
23.10901792,72.599648,MOTR-48
23.14111775,72.620401,MOTR-49
23.11225357,72.591423,MOTR-5
23.11206601,72.602021,MOTR-50
23.12896755,72.567863,MOTR-51
23.10433265,72.593235,MOTR-52
23.10720162,72.592454,MOTR-53
23.14979226,72.633052,MOTR-54
23.17303046,72.663916,MOTR-55
23.14973125,72.632959,MOTR-56
23.14107075,72.620313,MOTR-57
23.15208386,72.62328,MOTR-58
23.14106975,72.620313,MOTR-59
23.11299071,72.594853,MOTR-6
23.14984325,72.632889,MOTR-7
23.14985025,72.632802,MOTR-8
23.13381526,72.608268,MOTR-9
23.1236284,72.611545,MRLI-1
23.1320844,72.611655,MRLI-2
23.1136569,72.599409,MRLI-3
23.1295376,72.592541,NAVA-1
23.12463452,72.59049,NAVA-2
23.12367817,72.58231,NAVA-3
23.11654343,72.588173,NAVA-4
23.0987048,72.596789,NNDJ-1
23.11414688,72.598898,NNDJ-10
23.11406688,72.598913,NNDJ-100
23.1486007,72.619148,NNDJ-101
23.10384842,72.611655,NNDJ-102
23.10101669,72.594157,NNDJ-103
23.09933742,72.611617,NNDJ-104
23.10810151,72.590077,NNDJ-105
23.10162464,72.616919,NNDJ-106
23.10502948,72.589107,NNDJ-107
23.11086685,72.597964,NNDJ-108
23.13382225,72.608155,NNDJ-109
23.11102765,72.593285,NNDJ-11
23.11093284,72.597813,NNDJ-110
23.1088938,72.596918,NNDJ-111
22.84687101,72.528535,NNDJ-112
22.85977015,72.509873,NNDJ-113
22.90049449,72.540085,NNDJ-114
23.33789039,72.56775,NNDJ-115
23.34355681,72.577583,NNDJ-116
23.41928027,72.589583,NNDJ-117
23.38918102,72.606703,NNDJ-118
22.91629322,72.653546,NNDJ-119
22.92834214,72.626364,NNDJ-12
22.89894435,72.682823,NNDJ-120
22.89190531,72.681703,NNDJ-121
22.89194616,72.677705,NNDJ-122
22.8908006,72.662943,NNDJ-123
22.89457987,72.669998,NNDJ-124
22.89485598,72.673033,NNDJ-125
22.89887286,72.669789,NNDJ-126
22.88323955,72.688091,NNDJ-127
22.88895498,72.69978,NNDJ-128
22.88476357,72.688558,NNDJ-13
22.90154109,72.624718,NNDJ-14
22.88481057,72.688475,NNDJ-15
22.92850612,72.626025,NNDJ-16
22.87887341,72.684273,NNDJ-17
22.89064424,72.679933,NNDJ-18
22.8821623,72.681389,NNDJ-19
22.87734955,72.687977,NNDJ-2
22.88252743,72.68486,NNDJ-20
22.88511195,72.698751,NNDJ-21
22.88727586,72.696394,NNDJ-22
22.88530275,72.693526,NNDJ-23
22.89451477,72.616717,NNDJ-24
22.88460387,72.696662,NNDJ-25
22.87877826,72.680245,NNDJ-26
22.88994531,72.681669,NNDJ-27
22.88986646,72.685779,NNDJ-28
22.89242316,72.704694,NNDJ-29
22.88925599,72.673104,NNDJ-29A
22.8882849,72.670679,NNDJ-3
22.8875866,72.662786,NNDJ-30
22.88709964,72.664032,NNDJ-31
22.91158366,72.639207,NNDJ-32
22.92462106,72.6495,NNDJ-33
22.93992471,72.640816,NNDJ-34
22.93349126,72.605037,NNDJ-35
22.89932422,72.679432,NNDJ-36
22.90293391,72.645357,NNDJ-37
22.92554941,72.633155,NNDJ-38
22.90332605,72.649083,NNDJ-39
22.91745024,72.628719,NNDJ-4
22.92021347,72.634585,NNDJ-40
22.92140679,72.642716,NNDJ-41
22.89061796,72.646433,NNDJ-42
22.92576021,72.628152,NNDJ-43
22.92287464,72.638848,NNDJ-44
22.90607929,72.655287,NNDJ-45
22.88977574,72.693353,NNDJ-46
22.92817426,72.629434,NNDJ-47
22.91747473,72.640982,NNDJ-48
22.91860567,72.639556,NNDJ-49
22.92522572,72.640859,NNDJ-5
22.92151332,72.630879,NNDJ-50
22.9102994,72.658193,NNDJ-51
22.92347784,72.618849,NNDJ-52
22.89703301,72.673778,NNDJ-53
22.92909059,72.637607,NNDJ-54
22.92951902,72.648578,NNDJ-55
22.92313515,72.651753,NNDJ-56
22.92668213,72.651458,NNDJ-57
22.93433689,72.645496,NNDJ-58
22.9120535,72.635059,NNDJ-59
22.91480149,72.635036,NNDJ-6
22.90836758,72.637199,NNDJ-60
22.92632889,72.645286,NNDJ-61
22.93459175,72.641735,NNDJ-62
22.90365619,72.678738,NNDJ-63
22.90140806,72.675076,NNDJ-64
22.93095782,72.643446,NNDJ-65
22.90832356,72.662167,NNDJ-66
22.93310942,72.633551,NNDJ-67
22.90373163,72.663854,NNDJ-68
22.90684901,72.648091,NNDJ-69
22.89804272,72.640502,NNDJ-7
22.9141091,72.650386,NNDJ-70
22.9200404,72.658135,NNDJ-71
22.90439348,72.660007,NNDJ-72
22.92296228,72.655266,NNDJ-73
22.92242511,72.625549,NNDJ-74
22.88064589,72.697167,NNDJ-75
22.93280966,72.63962,NNDJ-76
22.90228134,72.656383,NNDJ-77
22.91533749,72.660451,NNDJ-78
22.91265064,72.664459,NNDJ-79
22.9095792,72.652785,NNDJ-8
22.89570158,72.689106,NNDJ-80
22.89083195,72.672071,NNDJ-81
22.92999247,72.634727,NNDJ-82
22.93536553,72.636376,NNDJ-83
22.92721879,72.642661,NNDJ-84
22.9151049,72.645285,NNDJ-85
22.89446309,72.676018,NNDJ-86
22.90012295,72.672283,NNDJ-87
22.89257462,72.690027,NNDJ-88
22.90450208,72.675665,NNDJ-89
22.91271388,72.644819,NNDJ-9
22.91794141,72.63297,NNDJ-90
22.89438171,72.665786,NNDJ-91
22.91519372,72.666603,NNDJ-92
22.91044185,72.669905,NNDJ-93
22.89397774,72.693196,NNDJ-94
22.93154124,72.629085,NNDJ-95
22.90931144,72.63365,NNDJ-96
22.90229732,72.68222,NNDJ-97
22.93641963,72.638749,NNDJ-98
22.90006454,72.687901,NNDJ-99
22.91829694,72.646306,NNPR-1
22.93647784,72.644145,NSRK-1
22.91842727,72.654781,NWGM-1
22.91690554,72.661744,NWGM-10
22.93372933,72.631168,NWGM-100
22.93503124,72.628909,NWGM-101
22.9374995,72.635553,NWGM-102
22.9350574,72.633142,NWGM-103
22.93404962,72.638503,NWGM-104
22.88798579,72.694637,NWGM-105
22.8985141,72.676215,NWGM-106
22.90547379,72.668101,NWGM-107
22.88271712,72.676562,NWGM-108
22.89171104,72.674529,NWGM-109
22.89158466,72.6911,NWGM-11
22.89032685,72.696287,NWGM-110
22.8968155,72.686959,NWGM-111
22.88958668,72.665145,NWGM-112
22.89571526,72.680406,NWGM-113
22.88844479,72.667891,NWGM-114
22.88528771,72.665653,NWGM-115
22.89617341,72.684382,NWGM-116
22.84129314,72.731375,NWGM-117
23.00519894,72.486902,NWGM-118
22.79938333,72.580435,NWGM-119
22.8127787,72.566015,NWGM-12
22.7926835,72.608498,NWGM-120
22.79726689,72.618089,NWGM-121
22.79657732,72.603971,NWGM-122
22.79428062,72.5872,NWGM-123
22.79058196,72.595365,NWGM-124
22.79370605,72.62184,NWGM-125
22.78752023,72.601616,NWGM-126
22.804246,72.620964,NWGM-127
22.80514829,72.556483,NWGM-128
22.80008557,72.56267,NWGM-129
22.80160254,72.56217,NWGM-13
22.81380041,72.55944,NWGM-130
22.78915672,72.61368,NWGM-131
22.80898522,72.577946,NWGM-132
22.79547891,72.59423,NWGM-133
22.80054707,72.574442,NWGM-134
22.7989928,72.615808,NWGM-135
22.80267654,72.585376,NWGM-136
22.79670746,72.607504,NWGM-137
22.77255398,72.595498,NWGM-138
22.79267617,72.576634,NWGM-139
22.79361518,72.576797,NWGM-14
22.79151846,72.607277,NWGM-140
22.8002345,72.584591,NWGM-141
22.81017235,72.557812,NWGM-142
22.81166182,72.568876,NWGM-143
22.78426717,72.600294,NWGM-144
22.80450499,72.572625,NWGM-145
22.80034786,72.569453,NWGM-146
22.77694529,72.603069,NWGM-147
22.79796495,72.595141,NWGM-148
22.79123703,72.597018,NWGM-149
22.80482824,72.578327,NWGM-15
22.78900989,72.569942,NWGM-150
22.79567301,72.572918,NWGM-151
22.77715457,72.609824,NWGM-152
22.79415269,72.588847,NWGM-153
22.81013235,72.557817,NWGM-154
22.80875499,72.572704,NWGM-155
22.7824736,72.61058,NWGM-156
22.79780452,72.584821,NWGM-157
22.80146437,72.581429,NWGM-158
22.79803812,72.599334,NWGM-159
22.8032432,72.577493,NWGM-16
22.80141508,72.574525,NWGM-160
22.80736477,72.567507,NWGM-161
22.81076559,72.563392,NWGM-162
22.78761103,72.596964,NWGM-163
22.80057047,72.60769,NWGM-164
22.78028215,72.599571,NWGM-165
22.79776432,72.580312,NWGM-166
22.79431947,72.583621,NWGM-167
22.80141113,72.599535,NWGM-168
22.78710283,72.616346,NWGM-169
22.80263945,72.560107,NWGM-17
22.78121236,72.604742,NWGM-170
22.79100188,72.593469,NWGM-171
22.80788373,72.614316,NWGM-172
22.80544343,72.582952,NWGM-173
22.78709279,72.591086,NWGM-174
22.79865174,72.59012,NWGM-175
22.77363617,72.600079,NWGM-176
22.80834291,72.547851,NWGM-177
22.80604563,72.587683,NWGM-178
22.78556732,72.579918,NWGM-179
22.80238203,72.597086,NWGM-18
22.81477738,72.581983,NWGM-180
22.78245878,72.615003,NWGM-181
22.81209203,72.573664,NWGM-182
22.79033562,72.587266,NWGM-183
22.79138116,72.624682,NWGM-184
22.80189319,72.577144,NWGM-185
22.78737005,72.62186,NWGM-186
22.80520323,72.602077,NWGM-187
22.79235894,72.59484,NWGM-188
22.79166142,72.559294,NWGM-189
22.79327625,72.578501,NWGM-19
22.81533492,72.57116,NWGM-190
22.79193011,72.575167,NWGM-191
22.80546262,72.611486,NWGM-192
22.80936715,72.553433,NWGM-193
22.81037756,72.610098,NWGM-194
22.81396719,72.577351,NWGM-195
22.81960426,72.579249,NWGM-196
22.78448311,72.575096,NWGM-197
22.79604925,72.626913,NWGM-198
22.77848369,72.588683,NWGM-199
22.8005382,72.577472,NWGM-1A
22.81333285,72.64227,NWGM-2
22.80045065,72.541922,NWGM-20
22.78245184,72.568676,NWGM-200
22.78864104,72.550369,NWGM-201
22.79378602,72.57311,NWGM-202
22.77805351,72.60826,NWGM-203
22.77184677,72.590499,NWGM-204
22.82325902,72.57361,NWGM-205
22.77866295,72.571249,NWGM-206
22.77198261,72.610755,NWGM-207
22.80076589,72.57014,NWGM-208
22.79713938,72.581492,NWGM-209
22.76529669,72.588457,NWGM-21
22.83165054,72.610107,NWGM-210
22.77045717,72.576227,NWGM-211
22.838438,72.573502,NWGM-212
22.801083,72.596489,NWGM-213
22.80624431,72.580109,NWGM-214
22.77254078,72.567108,NWGM-215
22.79995024,72.602264,NWGM-216
22.76925193,72.59427,NWGM-217
22.79986239,72.581833,NWGM-218
22.80776232,72.580265,NWGM-219
22.79775485,72.569172,NWGM-22
22.79685293,72.571082,NWGM-220
22.83576258,72.56355,NWGM-221
22.79812977,72.590788,NWGM-222
22.80425399,72.572666,NWGM-223
22.86054705,72.551962,NWGM-224
22.83276248,72.5845,NWGM-225
22.81558379,72.545244,NWGM-226
22.77260384,72.545696,NWGM-227
22.85421933,72.581513,NWGM-228
22.82548778,72.545157,NWGM-229
22.79836799,72.572501,NWGM-23
22.8010854,72.558878,NWGM-230
22.75738891,72.593508,NWGM-231
22.81219778,72.545034,NWGM-232
22.79536756,72.562427,NWGM-233
22.81703026,72.556076,NWGM-234
22.81586403,72.5508,NWGM-235
22.81272196,72.549123,NWGM-236
22.79154971,72.565758,NWGM-237
22.78809376,72.566986,NWGM-238
22.7870286,72.563241,NWGM-239
22.81295618,72.554068,NWGM-24
22.86665334,72.536034,NWGM-240
22.79499361,72.587103,NWGM-241
22.80901262,72.564127,NWGM-242
22.79385715,72.599946,NWGM-243
22.79497281,72.591772,NWGM-244
22.79866711,72.575197,NWGM-245
22.79935143,72.582721,NWGM-246
22.80213244,72.583073,NWGM-247
22.79737452,72.584977,NWGM-248
22.79365007,72.597888,NWGM-249
22.79698834,72.557413,NWGM-25
22.79563031,72.603706,NWGM-250
22.79901937,72.60531,NWGM-251
22.80755268,72.565476,NWGM-252
22.80239727,72.579094,NWGM-253
22.80665396,72.572024,NWGM-254
22.82114814,72.576395,NWGM-255
22.76777974,72.566156,NWGM-256
22.8139269,72.54784,NWGM-257
22.81126525,72.578837,NWGM-258
22.81576609,72.575173,NWGM-259
22.78519865,72.587689,NWGM-26
22.77445992,72.593981,NWGM-260
22.77047622,72.601175,NWGM-261
22.79447491,72.570502,NWGM-262
22.80708755,72.609965,NWGM-263
22.78722362,72.587075,NWGM-264
22.79776596,72.571666,NWGM-265
22.80643749,72.561091,NWGM-265_Z
22.80777474,72.614414,NWGM-266
22.80410201,72.621059,NWGM-267
22.80956463,72.611769,NWGM-268
22.80781526,72.60281,NWGM-269
22.78962236,72.629636,NWGM-27
22.78717806,72.621951,NWGM-270
22.8301845,72.584917,NWGM-271
22.83512908,72.552281,NWGM-272
22.79233929,72.603334,NWGM-273
22.8011337,72.61349,NWGM-274
22.79535667,72.612584,NWGM-275
22.80956463,72.611767,NWGM-276
22.79042228,72.602904,NWGM-277
22.80924389,72.61813,NWGM-278
22.79047585,72.592635,NWGM-279
22.81904783,72.569187,NWGM-28
22.83579081,72.568917,NWGM-280
22.82418587,72.570186,NWGM-281
22.82431416,72.576959,NWGM-282
22.81830013,72.576167,NWGM-283
22.82901375,72.567385,NWGM-284
22.82861198,72.572875,NWGM-285
22.8211113,72.580181,NWGM-29
22.832405,72.573319,NWGM-3
22.81773531,72.580381,NWGM-30
22.83214338,72.63075,NWGM-31
22.79858401,72.596732,NWGM-32
22.80137707,72.574428,NWGM-33
22.80623331,72.579998,NWGM-34
22.8062643,72.579917,NWGM-35
22.79489981,72.591819,NWGM-36
22.83039747,72.584377,NWGM-37
22.80002055,72.585779,NWGM-38
22.7652487,72.588539,NWGM-39
22.80433201,72.621136,NWGM-4
22.80146613,72.599485,NWGM-40
22.7651807,72.588567,NWGM-41
22.79586836,72.581225,NWGM-42
22.80001856,72.585866,NWGM-43
22.80056547,72.607787,NWGM-44
22.77232375,72.589867,NWGM-45
22.78254178,72.614966,NWGM-46
22.76970591,72.593737,NWGM-47
22.78262078,72.614988,NWGM-48
22.80257407,72.574362,NWGM-49
22.78342612,72.575155,NWGM-5
22.80752972,72.566349,NWGM-50
22.794132,72.596332,NWGM-51
22.79749241,72.582344,NWGM-52
22.79523414,72.599599,NWGM-53
22.79482347,72.607742,NWGM-54
22.79748221,72.577722,NWGM-55
22.7977268,72.591691,NWGM-56
22.80166231,72.579992,NWGM-57
22.80214372,72.56617,NWGM-58
22.79575277,72.567287,NWGM-59
22.80659752,72.561793,NWGM-60
22.78941954,72.585339,NWGM-61
22.79541497,72.571943,NWGM-63
22.78915675,72.590168,NWGM-64
22.80516304,72.573665,NWGM-64A
22.78738111,72.598952,NWGM-65
22.79236373,72.589721,NWGM-66
22.79665661,72.587112,NWGM-67
22.8003376,72.58678,NWGM-68
22.79365583,72.592277,NWGM-69
22.79552123,72.578006,NWGM-7
22.79474826,72.602519,NWGM-70
22.80847596,72.571958,NWGM-71
22.80170279,72.591487,NWGM-72
22.79389146,72.583494,NWGM-73
22.80390194,72.57143,NWGM-74
22.80640417,72.57688,NWGM-75
22.79474975,72.614465,NWGM-76
22.80740081,72.592097,NWGM-77
22.79595404,72.597401,NWGM-78
22.79172842,72.582392,NWGM-79
22.79901846,72.607461,NWGM-8
22.78936945,72.60716,NWGM-80
22.79595605,72.573858,NWGM-81
22.79138903,72.597021,NWGM-82
22.7924396,72.586625,NWGM-83
22.79195759,72.586457,NWGM-84
22.7974574,72.605922,NWGM-85
22.80243657,72.586303,NWGM-86
22.79558071,72.589421,NWGM-87
22.78658185,72.592685,NWGM-88
22.79908969,72.588996,NWGM-89
22.81177836,72.581386,NWGM-9
